88,51.51289765,-0.14709981
89,51.5207878,-0.15755694
90,51.49340906,-0.14144819
91,51.53116957,-0.16782704
92,51.5183759,-0.17028764
93,51.53179251,-0.20268817
94,51.51185811,-0.14676143
95,51.52256083,-0.17532516
96,51.53133002,-0.18036095
97,51.51475071,-0.11441016
98,51.51449387,-0.18165632
99,51.5348902,-0.17249001
100,51.52203477,-0.14436658
101,51.50045276,-0.16848593
102,51.52170089,-0.16358118
103,51.49078088,-0.12859438
104,51.52753054,-0.19214178
105,51.52084838,-0.16785966
106,51.51770482,-0.16413534
107,51.52045012,-0.15973853
108,51.52196341,-0.14992554
109,51.51048813,-0.13735532
110,51.53315037,-0.17022737
111,51.51591174,-0.15776554
112,51.52960558,-0.21528274
113,51.51763202,-0.13695574
114,51.491991,-0.12892278
115,51.51125981,-0.18206163
116,51.53013539,-0.21200231
117,51.52029702,-0.14510871
118,51.51258232,-0.18347376
119,51.52959982,-0.20442111
120,51.51606252,-0.1616552
121,51.51900496,-0.15238805
122,51.51958312,-0.1461484
123,51.53138377,-0.21143839
124,51.51848673,-0.20084706
125,51.48895525,-0.13868055
126,51.51865922,-0.17009537
127,51.52403275,-0.18182287
128,51.52813131,-0.17629159
129,51.51582286,-0.19869695
130,51.50695936,-0.12453429
131,51.5155271,-0.1738826
132,51.51430993,-0.15768291
133,51.49148667,-0.13888217
134,51.5056018,-0.15078767
135,51.48917738,-0.13648347
136,51.51277741,-0.16765457
137,51.4957152,-0.15186981
138,51.49600579,-0.13534248
139,51.49684288,-0.13651772
140,51.5123367,-0.14311509
141,51.49475185,-0.13210253
142,51.50718527,-0.14454707
143,51.53071701,-0.20595378
144,51.51551367,-0.11664473
145,51.52152036,-0.14930518
146,51.49879012,-0.1415796
147,51.52318799,-0.16189203
148,51.5358785,-0.19174163
149,51.48876433,-0.14530291
150,51.5236391,-0.20130376
151,51.51211322,-0.11883579
152,51.50059871,-0.13228672
153,51.52101199,-0.14499434
154,51.4931968,-0.14585653
155,51.49038034,-0.14220057
156,51.48945972,-0.13898647
157,51.50094417,-0.16378394
158,51.52680313,-0.18226921
159,51.49569654,-0.14973825
160,51.53127248,-0.20837855
161,51.52639335,-0.19124741
162,51.5117241,-0.12909489
163,51.5189006,-0.14252973
164,51.51915095,-0.14505932
165,51.50790401,-0.15048993
166,51.51851895,-0.16863749
167,51.52502636,-0.16783787
168,51.49491456,-0.12847134
169,51.52103177,-0.15305357
170,51.51738602,-0.17597169
171,51.51005522,-0.14338026
172,51.51522723,-0.19121121
173,51.51359858,-0.15235333
174,51.53169307,-0.19321546
175,51.51278222,-0.1310154
176,51.53591582,-0.16455248
177,51.511529,-0.12593763
178,51.52195321,-0.16427731
179,51.51786357,-0.14846653
180,51.5260137,-0.19789771
181,51.51244972,-0.1764811
182,51.49395328,-0.15142327
183,51.51727072,-0.18595822
184,51.49989939,-0.17624031
185,51.50019332,-0.15177723
186,51.51249989,-0.1562825
187,51.53720707,-0.18406918
188,51.51467292,-0.15050935
189,51.53317603,-0.18457782
190,51.52498936,-0.16490565
191,51.52545199,-0.18036475
192,51.53656628,-0.17580145
193,51.51214214,-0.15713618
194,51.49429176,-0.13600646
195,51.49743561,-0.15426927
196,51.52782501,-0.17127072
197,51.53093554,-0.21193631
198,51.52000603,-0.14508451
199,51.51305796,-0.13161445
200,51.52133736,-0.15232175
201,51.5281967,-0.20134593
202,51.51188104,-0.17813787
203,51.52109514,-0.14448829
204,51.53304107,-0.1896667
205,51.52469444,-0.19748053
206,51.5144038,-0.16032016
207,51.52174484,-0.18248434
208,51.52294895,-0.17151125
209,51.52923595,-0.18740345
210,51.51798459,-0.14774213
211,51.52381073,-0.16986576
212,51.51671922,-0.15124068
213,51.51910949,-0.14136404
214,51.51517848,-0.16181999
215,51.53253166,-0.16894134
216,51.50943599,-0.14713094
217,51.52463,-0.20041644
218,51.51900629,-0.14899809
219,51.53011133,-0.18582188
220,51.52406327,-0.16286361
221,51.53332631,-0.17619005
222,51.49920583,-0.17972868
223,51.50172192,-0.15638813
224,51.51851795,-0.16212064
225,51.51927549,-0.15767203
226,51.51404349,-0.18084632
227,51.52166674,-0.14354339
228,51.51219429,-0.13319637
229,51.5077153,-0.14952551
230,51.52282803,-0.1750599
231,51.51195219,-0.1480573
232,51.53771018,-0.16852686
233,51.51909465,-0.16357492
234,51.5198785,-0.14270052
235,51.52425392,-0.17791984
236,51.53329089,-0.18873088
237,51.51553871,-0.1356422
238,51.51207357,-0.11405574
239,51.49230771,-0.15137356
240,51.51473826,-0.17580047
241,51.52009048,-0.20159836
242,51.50755439,-0.13946213
243,51.50811079,-0.13779149
244,51.53571331,-0.1748713
245,51.52058127,-0.1736476
246,51.51455874,-0.16542681
247,51.49169501,-0.13883641
248,51.51895732,-0.15424922
249,51.53769602,-0.18487659
250,51.51862469,-0.15981962
251,51.51290087,-0.19298802
252,51.51715581,-0.15924641
253,51.49493595,-0.13105183
254,51.49088807,-0.15323106
255,51.53822842,-0.17934993
256,51.50663417,-0.13906988
257,51.5242044,-0.18868961
258,51.52307808,-0.19380436
259,51.52157281,-0.14547983
260,51.51709899,-0.19787796
261,51.53444133,-0.1926784
262,51.49337661,-0.1335788
263,51.51345844,-0.12038826
264,51.50151444,-0.16807378
265,51.53714405,-0.16985145
266,51.49392665,-0.12843616
267,51.52724733,-0.20441134
268,51.52756973,-0.19511783
269,51.52852447,-0.1915326
270,51.48776983,-0.14177968
271,51.52263063,-0.16592032
272,51.53553458,-0.1809275
273,51.51354871,-0.12018548
274,51.52423332,-0.1596389
275,51.4921828,-0.14116569
276,51.53267718,-0.17644184
277,51.5212489,-0.14563664
278,51.51377968,-0.13654531
279,51.51044075,-0.19171512
280,51.51142589,-0.14780241
281,51.52789996,-0.21199646
282,51.52411348,-0.18647387
283,51.51645289,-0.13620163
284,51.51798765,-0.15234872
285,51.5105719,-0.14088791
286,51.5377384,-0.18293921
287,51.4907403,-0.14290974
288,51.50930402,-0.14225243
289,51.51519053,-0.14950529
290,51.52783382,-0.18207303
291,51.52536461,-0.17615169
292,51.53453257,-0.17039809
293,51.514751,-0.1639239
294,nan,nan
295,51.51044146,-0.15753856
296,51.51153281,-0.11952729
297,51.52421831,-0.17895216
298,51.53384528,-0.17189531
299,51.52175935,-0.1825903
300,51.51384005,-0.18186225
301,51.53666356,-0.18333868
302,51.52060912,-0.15519751
303,51.5188704,-0.16154826
304,51.52101578,-0.14392263
305,51.49966526,-0.13042232
306,51.51713259,-0.18841816
307,51.50916586,-0.13266637
308,51.52783739,-0.1823929
309,51.53408375,-0.16774552
310,51.51893318,-0.15928059
311,51.52768987,-0.18993265
312,51.52127457,-0.1535731
313,51.51744822,-0.17558905
314,51.51745313,-0.15779333
315,51.52032264,-0.14181268
316,51.53046459,-0.21089417
317,51.53596148,-0.18277147
318,51.5148528,-0.13699105
319,51.49345616,-0.14553285
320,51.51084735,-0.1144456
321,51.52262104,-0.16102364
322,51.49192796,-0.13257745
323,51.50770957,-0.13515365
324,51.50870099,-0.12206099
325,51.49943059,-0.16732838
326,51.50744084,-0.13911173
327,51.51353323,-0.19195688
328,51.51098761,-0.19026344
329,51.52603185,-0.18752612
330,51.51495002,-0.15121171
331,51.51126518,-0.18255617
332,51.5157668,-0.11561477
333,51.52618628,-0.19080112
334,51.51462964,-0.11894328
335,51.49991588,-0.1728324
336,51.52932042,-0.20559973
337,51.51201386,-0.14594318
338,51.51629562,-0.14113126
339,51.53002371,-0.21091407
340,51.49804573,-0.1306549
341,51.5230712,-0.14342712
342,51.50640285,-0.13993347
343,51.52873059,-0.21012361
344,51.52423396,-0.18435563
345,51.49625666,-0.13265067
346,51.52122801,-0.14258992
347,51.51965825,-0.17671745
348,51.49502953,-0.1488277
349,51.51714139,-0.1714469
350,51.51286328,-0.14765826
351,51.48975387,-0.12960205
352,51.50820177,-0.12088456
353,51.52774802,-0.18347967
354,51.51090141,-0.11525996
355,51.50164265,-0.17424807
356,51.49440668,-0.13997333
357,51.49443005,-0.13903507
358,51.52160136,-0.17310338
359,51.53345728,-0.19034135
360,51.52464135,-0.19983208
361,51.523427,-0.19878318
362,51.50884403,-0.1225337
363,51.51830275,-0.15496866
364,51.51725068,-0.15371798
365,51.53161467,-0.20552933
366,51.52756038,-0.16663347
367,51.51584475,-0.17475112
368,51.52243037,-0.15013297
369,51.52205624,-0.18365297
370,51.51058578,-0.14471897
371,51.5140664,-0.17212922
372,51.48806605,-0.14103934
373,51.5175087,-0.14801759
374,51.52375034,-0.17423239
375,51.5090165,-0.149361
376,51.52579113,-0.19630354
377,51.51839832,-0.16404839
378,51.52175676,-0.1707353
379,51.531701,-0.20929224
380,51.51820876,-0.16471356
381,51.4957993,-0.15432849
382,51.51317015,-0.11574399
383,51.48922052,-0.12938045
384,51.53947866,-0.17738396
385,51.50873294,-0.13095626
386,51.51175538,-0.15023998
387,51.49424252,-0.12911542
388,51.52467935,-0.19321854
389,51.51430308,-0.14654101
390,51.50925746,-0.13802317
391,51.52034949,-0.19166615
392,51.51860645,-0.14039467
393,51.50048568,-0.1528315
394,51.51428729,-0.18783585
395,51.51718739,-0.15687008
396,51.51315156,-0.17379048
397,51.52083881,-0.14311156
398,51.52594006,-0.19022963
399,51.53844527,-0.17758097
400,51.51371757,-0.18965506
401,51.51122961,-0.12033811
402,51.50059122,-0.13278848
403,51.51805019,-0.16621841
404,51.52111995,-0.15202889
405,51.5319279,-0.18285987
406,51.50499091,-0.14815425
407,51.4902504,-0.14274634
408,51.51348998,-0.16229765
409,51.53420353,-0.18555552
410,51.51236991,-0.14713076
411,51.49627443,-0.15495938
412,51.51222869,-0.19138414
413,51.53145176,-0.21052964
414,51.5267997,-0.17677856
415,51.51615237,-0.15243264
416,51.51384495,-0.16869246
417,51.49643377,-0.14786399
418,51.51239029,-0.14657395
419,51.51789671,-0.1733346
420,51.51473992,-0.16631485
421,51.51755944,-0.13569959
422,51.51829835,-0.19760839
423,51.52289634,-0.16474851
424,51.49218488,-0.15496547
425,51.53192208,-0.18201246
426,51.51340467,-0.17331946
427,51.53179101,-0.20111448
428,51.50170837,-0.17193627
429,51.52791173,-0.1911235
430,51.51568465,-0.17408103
431,51.50079104,-0.15346153
432,51.52687372,-0.17454608
433,51.51167063,-0.1831697
434,51.51331528,-0.14492029
435,51.5147369,-0.13064704
436,51.52765527,-0.1674898
437,51.52281464,-0.18475003
438,51.53013217,-0.2081047
439,51.52786016,-0.1926006
440,51.51805567,-0.20040422
441,51.50952865,-0.12572605
442,51.51123246,-0.12355198
443,51.51986344,-0.1626593
444,51.48976755,-0.13144865
445,51.52709767,-0.20715241
446,51.53357815,-0.17074669
447,51.51028092,-0.14149965
448,51.51064606,-0.15461279
449,51.50986173,-0.15200348
450,51.5070084,-0.14947749
451,51.52116704,-0.18440013
452,51.5202289,-0.14500824
453,51.51876305,-0.19989079
454,51.50084006,-0.15531621
455,51.51304849,-0.15620268
456,51.52089253,-0.14278648
457,51.51974736,-0.14904147
458,51.52054613,-0.17030851
459,51.50101592,-0.17822363
460,51.50961617,-0.15136712
461,51.49754393,-0.13339931
462,51.51413815,-0.15968791
463,51.52452614,-0.18504007
464,51.52750355,-0.18489804
465,51.51462796,-0.19882273
466,51.52769282,-0.20806377
467,51.52668513,-0.17612912
468,51.52335261,-0.19487413
469,51.52951999,-0.21317818
470,51.51920468,-0.1944088
471,51.48849477,-0.14290617
472,51.52700313,-0.20575757
473,51.50740253,-0.13248224
474,51.52453417,-0.16881631
475,51.51927613,-0.14044569
476,51.49890606,-0.13752531
477,51.52323761,-0.20098068
478,51.52709981,-0.21310225
479,51.50893487,-0.14950101
480,51.50637133,-0.14526499
481,51.5206458,-0.15694201
482,51.51477029,-0.16978547
483,51.48724414,-0.13719496
484,51.51397825,-0.16687831
485,51.51599001,-0.1398698
486,51.49490592,-0.127304
487,51.49059514,-0.12821189
488,51.49206328,-0.15009637
489,51.5071611,-0.13425719
490,51.51965519,-0.14323263
491,51.52900571,-0.20442005
492,51.51097254,-0.14160554
493,51.53239554,-0.17368385
494,51.52379254,-0.197698
495,51.50652105,-0.14968314
496,51.51382086,-0.15125623
497,51.51701334,-0.15790891
498,51.49407133,-0.13795548
499,51.48850246,-0.14167968
500,51.52908386,-0.17126258
501,51.53430977,-0.17548005
502,51.51252026,-0.14151353
503,51.52869215,-0.17927231
504,51.51832465,-0.19582677
505,51.49521879,-0.13077093
506,51.51310454,-0.15519272
507,51.52251198,-0.15893508
508,51.51393098,-0.141966
509,51.49286182,-0.139759
510,51.51410497,-0.16252616
511,51.50113802,-0.17010129
512,51.51168598,-0.13781029
513,51.52074159,-0.16964177
514,51.51624653,-0.16719878
515,51.52156581,-0.15682996
516,51.51049542,-0.14634254
517,51.52385919,-0.16963803
518,51.50149673,-0.16833922
519,51.52561474,-0.20280737
520,51.53429053,-0.17285817
521,51.52816026,-0.20676665
522,51.50676501,-0.15105523
523,51.52081278,-0.15778212
524,51.52738156,-0.19011849
525,51.51440268,-0.1438235
526,51.50883106,-0.13562569
527,51.48976467,-0.14574526
528,51.52224408,-0.16649014
529,51.51259171,-0.17859467
530,51.49164061,-0.14075611
531,51.51911711,-0.16629341
532,51.4886985,-0.13715424
533,51.49777913,-0.13242858
534,51.51155612,-0.12466089
535,51.5252318,-0.20444294
536,51.53177331,-0.18018214
537,51.51280459,-0.17482492
538,51.51485719,-0.18800297
539,51.53585413,-0.16659981
540,51.49434926,-0.15093091
541,51.51603412,-0.15864565
542,51.5147334,-0.15868326
543,51.51422605,-0.19046769
544,51.49299612,-0.12764529
545,51.52081135,-0.1908153
546,51.51548056,-0.14815663
547,51.51787841,-0.13711222
548,51.53495609,-0.16946391
549,51.49417548,-0.13272514
550,51.52637656,-0.17196583
551,51.52933107,-0.20354074
552,51.51729941,-0.14617182
553,51.51498425,-0.19714012
554,51.5311107,-0.2142323
555,51.53048636,-0.2063129
556,51.51502109,-0.1928356
557,51.49589898,-0.12790457
558,51.51149019,-0.15451022
559,51.53019431,-0.1854601
560,51.49970309,-0.17895745
561,51.48798739,-0.14003967
562,51.53252341,-0.20830188
563,51.52054339,-0.14819303
564,51.50791783,-0.1349487
565,51.5066195,-0.14042674
566,51.52512383,-0.16280876
567,51.51596919,-0.14185867
568,51.52073582,-0.14662335
569,51.49248514,-0.15294659
570,51.51210172,-0.19202436
571,51.50952626,-0.12531588
572,51.52558707,-0.19554547
573,51.49118997,-0.1435953
574,51.53904936,-0.1788856
575,51.52856796,-0.17022723
576,51.49461792,-0.15287159
577,51.50824624,-0.14200176
578,51.52488644,-0.19714271
579,51.48858411,-0.14625932
580,51.52959386,-0.18428561
581,51.51238702,-0.18652701
582,51.52880222,-0.20910113
583,51.51094035,-0.12209573
584,51.49558785,-0.1367711
585,51.494087,-0.13419764
586,51.51410955,-0.13097086
587,51.52694484,-0.177202
588,51.53239883,-0.20598984
589,51.4940392,-0.15087358
590,51.52538889,-0.18769236
591,51.51798585,-0.15689017
592,51.52704654,-0.19880493
593,51.51872395,-0.18954321
594,51.52267031,-0.19364487
595,51.51571784,-0.19696162
596,51.51169016,-0.17932077
597,51.53172904,-0.20736971
598,51.51986692,-0.13974847
599,51.5228379,-0.14870049
600,51.50117115,-0.16560204
601,51.51769133,-0.17183933
602,51.51528257,-0.15153605
603,51.52830815,-0.19837699
604,51.52785821,-0.20615982
605,51.50034978,-0.16375971
606,51.5013965,-0.15337682
607,51.51558024,-0.19826107
608,51.51549769,-0.15369236
609,51.51279644,-0.11610246
610,51.4878888,-0.14086398
611,51.53102606,-0.21314453
612,51.50961281,-0.11989563
613,51.5143986,-0.13903436
614,51.50887958,-0.14170765
615,51.49032091,-0.1455278
616,51.53741337,-0.18517747
617,51.52062025,-0.14016603
618,51.53189553,-0.20687213
619,51.48809914,-0.14068028
620,51.49534169,-0.12895263
621,51.51263611,-0.14151688
622,51.52088906,-0.15404738
623,51.52041666,-0.15959429
624,51.51365964,-0.1316091
625,51.50063126,-0.16965078
626,51.53948802,-0.17434681
627,51.52180913,-0.18835817
628,51.51600897,-0.15225581
629,51.53048317,-0.18499533
630,51.48706524,-0.13815934
631,51.49243958,-0.12888016
632,51.52946555,-0.17923143
633,51.51670645,-0.16382535
634,51.49655767,-0.15118493
635,51.53478169,-0.19027792
636,51.49360979,-0.15293334
637,51.49877818,-0.15625577
638,51.51416241,-0.13291308
639,51.49458068,-0.14827999
640,51.49102033,-0.13007237
641,51.50914986,-0.15252825
642,51.52189704,-0.14663288
643,51.49517554,-0.13835651
644,51.51442588,-0.12169504
645,51.51297043,-0.18763038
646,51.51952832,-0.17725577
647,51.52780796,-0.20133195
648,51.5159686,-0.19788312
649,51.51172834,-0.18883873
650,51.49314619,-0.15001051
651,51.50874947,-0.14846616
652,51.53470502,-0.17782811
653,51.5272234,-0.19722493
654,51.51964072,-0.15549717
655,51.51825965,-0.14577321
656,51.52636247,-0.17046835
657,51.5204884,-0.15194827
658,51.52151699,-0.15612423
659,51.51141142,-0.18738994
660,51.52082922,-0.1416866
661,51.49903692,-0.14829506
662,51.512981,-0.18206277
663,51.53013703,-0.20149145
664,51.50834496,-0.14340692
665,51.51046397,-0.14478996
666,51.51015098,-0.1246565
667,51.51778063,-0.16994103
668,51.50817769,-0.13110592
669,51.51494475,-0.19182811
670,51.52358097,-0.19473684
671,51.51612048,-0.17836205
672,51.5177773,-0.18906497
673,51.53289057,-0.16643761
674,51.51907175,-0.15166513
675,51.52525996,-0.16950903
676,51.4916769,-0.14579725
677,51.51540198,-0.13647487
678,51.5291836,-0.20784827
679,51.53601317,-0.16271482
680,51.53553937,-0.18611792
681,51.5373065,-0.17921621
682,51.52257921,-0.17949696
683,51.51113639,-0.13806872
684,51.51540741,-0.13755876
685,51.51782071,-0.1574986
686,51.52700479,-0.1672053
687,51.49320019,-0.13948885
688,51.49972802,-0.15678855
689,51.49795206,-0.1502161
690,51.51705436,-0.18624215
691,51.51279352,-0.15440294
692,51.52735159,-0.19519528
693,51.53320047,-0.17941048
694,51.51314065,-0.11869311
695,51.53091299,-0.21378872
696,51.49719504,-0.14522665
697,51.51413289,-0.19372392
698,51.50867938,-0.14245784
699,51.52794004,-0.19838101
700,51.5102782,-0.14582389
701,51.52694557,-0.20108979
702,51.51418299,-0.16896424
703,51.51249751,-0.18976259
704,51.5092844,-0.13331336
705,51.52903503,-0.21242703
706,51.49353638,-0.15011776
707,51.48832445,-0.13772209
708,51.49920895,-0.14044607
709,51.52772217,-0.19451938
710,51.51361775,-0.18986426
711,51.53121657,-0.18201579
712,51.50654787,-0.14779615
713,51.51079276,-0.14037017
714,51.498446,-0.15288204
715,51.51164694,-0.11399365
716,51.48809112,-0.13921899
717,51.51769487,-0.1938379
718,51.52966226,-0.21248824
719,51.52465632,-0.17979276
720,51.52752691,-0.20108202
721,51.50028084,-0.16466392
722,51.49641415,-0.14996447
723,51.49406099,-0.13383518
724,51.52278921,-0.17343751
725,51.51457952,-0.15611446
726,51.50630335,-0.13901386
727,51.509754,-0.15385908
728,51.51900264,-0.14560982
729,51.52659761,-0.1917329
730,51.52507998,-0.19836804
731,51.49546248,-0.13755347
732,51.52080983,-0.14661415
733,51.51166793,-0.14082159
734,51.49609406,-0.12590841
735,51.51708561,-0.13913455
736,51.51317178,-0.15197244
737,51.49349175,-0.13739604
738,51.51747454,-0.15339838
739,51.5363045,-0.17496934
740,51.51325296,-0.18008362
741,51.52062375,-0.14727837
742,51.50849674,-0.14512459
743,51.52007203,-0.18585969
744,51.48849993,-0.14520902
745,51.49865838,-0.14060281
746,51.51250734,-0.13169923
747,51.53477945,-0.16620693
748,51.50907239,-0.14574648
749,51.48572383,-0.13762176
750,51.51057301,-0.15647357
751,51.51184151,-0.14643357
752,51.50043675,-0.15019976
753,51.52223016,-0.15317947
754,51.51359751,-0.19202332
755,51.52357791,-0.18487372
756,51.51128673,-0.1224825
757,51.50043354,-0.16643734
758,51.50962556,-0.12210778
759,51.49722974,-0.13231765
760,51.5231021,-0.1730069
761,51.51199557,-0.12018256
762,51.52066092,-0.1545605
763,51.49424845,-0.13472017
764,51.51693323,-0.15280978
765,51.49035136,-0.12725058
766,51.52190257,-0.16462736
767,51.53588173,-0.16268738
768,51.50950278,-0.15643819
769,51.51135343,-0.15555204
770,51.49841198,-0.17967045
771,51.50760734,-0.14254034
772,51.49554222,-0.15392037
773,51.50658716,-0.14862243
774,51.49687971,-0.15165713
775,51.52884895,-0.20298904
776,51.52090073,-0.16092698
777,51.492719,-0.14860866
778,51.4907502,-0.129364
779,51.51995701,-0.14129662
780,51.52564306,-0.19738492
781,51.49568545,-0.12734707
782,51.52769921,-0.21244459
783,51.5099794,-0.14973312
784,51.53382373,-0.18690296
785,51.51290863,-0.14959216
786,51.50724659,-0.14720144
787,51.51903096,-0.14707541
788,51.51389344,-0.19160841
789,51.5071583,-0.15341893
790,51.51580518,-0.13452884
791,51.49669558,-0.13577867
792,51.49435583,-0.15128346
793,51.50873495,-0.14671424
794,51.51567682,-0.15916428
795,51.5244997,-0.18189384
796,51.52144933,-0.14411548
797,51.53255071,-0.17859453
798,51.51536744,-0.15664504
799,51.48758336,-0.14252687
800,51.51639617,-0.16990529
801,51.51491034,-0.16539863
802,51.49976454,-0.13158587
803,51.51147845,-0.14875239
804,51.51744215,-0.13809775
805,51.49151466,-0.15231498
806,51.51232934,-0.13617912
807,51.52259123,-0.16874497
808,51.52868834,-0.20799151
809,51.49923181,-0.16569384
810,51.50996195,-0.12374864
811,51.49301698,-0.14591199
812,51.5266041,-0.19931302
813,51.5121036,-0.15145315
814,51.51691478,-0.17260908
815,51.52440301,-0.17708916
816,51.52400893,-0.1690311
817,51.51685635,-0.19241252
818,51.51248084,-0.18334676
819,51.509879,-0.11970709
820,51.52006036,-0.15600484
821,51.48976838,-0.1414904
822,51.51245882,-0.14936021
823,51.49302378,-0.14217437
824,51.5181328,-0.14490277
825,51.51788755,-0.15748011
826,51.49064014,-0.15273329
827,51.52318781,-0.17196698
828,51.49068664,-0.1507454
829,51.49670203,-0.13861263
830,51.51949293,-0.14100701
831,51.51306663,-0.14220063
832,51.52541851,-0.18906576
833,51.49246457,-0.13693498
834,51.51730625,-0.18008364
835,51.49688561,-0.15023339
836,51.51305752,-0.19168697
837,51.53739168,-0.1780929
838,51.49482286,-0.12999099
839,51.49628144,-0.12679371
840,51.5124553,-0.12163611
841,51.52076411,-0.14080111
842,51.50572458,-0.13390627
843,51.51528513,-0.11721633
844,51.48791898,-0.13986801
845,51.52630498,-0.19420029
846,51.52189772,-0.15112916
847,51.49431412,-0.1518352
848,51.50557639,-0.12277474
849,51.52131447,-0.19364467
850,51.51805565,-0.17207533
851,51.51863646,-0.15125177
852,51.50719136,-0.15095497
853,51.50527357,-0.13731563
854,51.5160443,-0.19320255
855,51.51893422,-0.17495356
856,51.49393377,-0.1329991
857,51.52164491,-0.15368236
858,51.51825099,-0.17083883
859,51.51215687,-0.19310092
860,51.50621076,-0.13913306
861,51.5231607,-0.16831193
862,51.53437431,-0.1859595
863,51.49774695,-0.14573309
864,51.52187495,-0.15102338
865,51.51244961,-0.18950153
866,51.53248251,-0.20389202
867,51.518262,-0.15481242
868,51.48963113,-0.14144066
869,51.51026982,-0.14141169
870,51.52544712,-0.20024063
871,51.49041669,-0.15441503
872,51.52275399,-0.18537814
873,51.49024333,-0.15365154
874,51.51658371,-0.13732029
875,51.51348743,-0.13408502
876,51.5083208,-0.14933974
877,51.51170645,-0.1368569
878,51.53826661,-0.17908686
879,51.52045449,-0.16061834
880,51.52001218,-0.14364692
881,51.51107881,-0.15068854
882,51.51169764,-0.14718752
883,51.49865218,-0.14134694
884,51.53364028,-0.16675897
885,51.50029786,-0.17893206
886,51.51918475,-0.15426311
887,51.49016606,-0.14703537
888,51.51961013,-0.16763382
889,51.49064896,-0.1454581
890,51.5189412,-0.14076093
891,51.5079869,-0.14840324
892,51.49053607,-0.15545963
893,51.53580637,-0.16151606
894,51.51958738,-0.16518209
895,51.5068849,-0.13233381
896,51.51203665,-0.18628914
897,51.52465786,-0.16733682
898,51.5180339,-0.14826318
899,51.52349493,-0.145313
900,51.52965769,-0.17576351
901,51.53351969,-0.17195588
902,51.5273924,-0.20953977
903,51.51933812,-0.15691776
904,51.51951661,-0.14884057
905,51.53210894,-0.2023724
906,51.5233929,-0.15883821
907,51.51743479,-0.18762553
908,51.52688177,-0.20679004
909,51.52536673,-0.19686548
910,51.51892041,-0.15088996
911,51.49635261,-0.14572262
912,51.49721655,-0.15392021
913,51.53388461,-0.16582997
914,51.48947782,-0.14230163
915,51.51197008,-0.11379832
916,51.52016709,-0.18557533
917,51.52505746,-0.17020803
918,51.5140017,-0.19303845
919,51.51924962,-0.1476378
920,51.52284514,-0.14672246
921,51.51027224,-0.15507741
922,51.49654806,-0.13702828
923,51.52829942,-0.17269121
924,51.53385741,-0.17602867
925,51.49622931,-0.13941455
926,51.49494383,-0.13628447
927,51.51535399,-0.18082727
928,51.51792659,-0.19369958
929,51.49787597,-0.12838454
930,51.49165661,-0.14633813
931,51.52580652,-0.17958544
932,51.52430881,-0.17347523
933,51.51932504,-0.14761097
934,51.51796386,-0.15076234
